productBox href,Category,i-amphtml-fill-content src,i-amphtml-layout-fill,i-amphtml-fill-content src 2,Brand,p-title,price-box,price-diff-retail,price-diff-saving
https://priceoye.pk/laptops/hp/hp-pavilion-15-eg3002tx-15-6-inches-13th-gen-core-i5-win-11-8gb-512gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP Pavilion 15 EG3002TX 15.6 Inches 13th Gen Core i5 Win 11 (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,HP,HP Pavilion 15 EG3002TX 15.6 Inches 13th Gen Core i5 Win 11 (8GB - 512GB),"Rs. 299,999","Rs. 324,999",(8% OFF)
https://priceoye.pk/laptops/hp/hp-pavilion-15-eh2033au-15-6-inches-amd-ryzen-7-5825u-win-11-16gb-1tb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP Pavilion 15 EH2033au 15.6 Inches AMD Ryzen 7 5825U Win 11 (16GB - 1TB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Hp,HP Pavilion 15 EH2033au 15.6 Inches AMD Ryzen 7 5825U Win 11 (16GB - 1TB),"Rs. 259,999","Rs. 279,999",(7% OFF)
https://priceoye.pk/laptops/lenovo/lenovo-thinkpad-e14-g4-14-inches-12th-gen-core-i5-dos-8gb-512gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo ThinkPad E14 G4 14 Inches 12th Gen Core i5 DOS (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo ThinkPad E14 G4 14 Inches 12th Gen Core i5 DOS (8GB - 512GB),"Rs. 224,999","Rs. 260,000",(13% OFF)
https://priceoye.pk/laptops/hp/hp-15s-fq5096tu-15-6-inches-12th-gen-core-i3-win-11-4gb-256gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP 15s FQ5096TU 15.6 Inches 12th Gen Core i3 Win 11 (4GB - 256GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,HP,HP 15s FQ5096TU 15.6 Inches 12th Gen Core i3 Win 11 (4GB - 256GB),"Rs. 128,999","Rs. 152,000",(15% OFF)
https://priceoye.pk/laptops/hp/hp-envy-16-h1008tx-16-inches-13th-gen-core-i5-win-11-16gb-512gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP Envy 16 H1008TX 16 Inches 13th Gen Core i5 Win 11 (16GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Hp,HP Envy 16 H1008TX 16 Inches 13th Gen Core i5 Win 11 (16GB - 512GB),"Rs. 421,999","Rs. 434,999",(3% OFF)
https://priceoye.pk/laptops/hp/hp-15s-fd0107tu-15-6-inches-13th-gen-core-i5-1335u-win-11-8gb-512gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP 15s FD0107TU 15.6 Inches 13th Gen Core i5 1335u Win 11 (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Hp,HP 15s FD0107TU 15.6 Inches 13th Gen Core i5 1335u Win 11 (8GB - 512GB),"Rs. 214,999","Rs. 239,999",(10% OFF)
https://priceoye.pk/laptops/infinix/infinix-inbook-y1-plus-laptop-core-i3-8gb-256gb-ssd-international,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Infinix INBook Y1 Plus Laptop Core i3 (8GB-256GB SSD) International"">",https://static.priceoye.pk/images/product-placeholder.svg,Infinix,Infinix INBook Y1 Plus Laptop Core i3 (8GB-256GB SSD) International,"Rs. 99,999","Rs. 111,999",(11% OFF)
https://priceoye.pk/laptops/lenovo/lenovo-v15-g3-15-6-inches-12th-gen-core-i7-dos-8gb-512gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo V15 G3 15.6 Inches 12th Gen Core i7 DOS (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo V15 G3 15.6 Inches 12th Gen Core i7 DOS (8GB - 512GB),"Rs. 216,999","Rs. 236,639",(8% OFF)
https://priceoye.pk/laptops/hp/hp-victus-16-r0074tx-16-1-inches-13th-gen-core-i7-win-11-16gb-512gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP Victus 16 R0074TX 16.1 Inches 13th Gen Core i7 Win 11 (16GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Hp,HP Victus 16 R0074TX 16.1 Inches 13th Gen Core i7 Win 11 (16GB - 512GB),"Rs. 514,999","Rs. 539,999",(5% OFF)
https://priceoye.pk/laptops/lenovo/lenovo-thinkbook-15-g2-15-6-inches-11th-gen-core-i7-dos-8gb-1tb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo Thinkbook 15 G2 15.6 Inches 11th Gen Core i7 DOS (8GB - 1TB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo Thinkbook 15 G2 15.6 Inches 11th Gen Core i7 DOS (8GB - 1TB),"Rs. 224,999","Rs. 254,999",(12% OFF)
https://priceoye.pk/laptops/lenovo/lenovo-v15-g3-15-6-inches-12th-gen-core-i5-dos-8gb-512gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo V15 G3 15.6 Inches 12th Gen Core i5 DOS (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo V15 G3 15.6 Inches 12th Gen Core i5 DOS (8GB - 512GB),"Rs. 177,999","Rs. 199,999",(11% OFF)
https://priceoye.pk/laptops/hp/hp-pavilion-15-eh2032au-15-6-inches-amd-ryzen-5-5625u-win-11-16gb-512gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP Pavilion 15 EH2032au 15.6 Inches AMD Ryzen 5 5625U Win 11 (16GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Hp,HP Pavilion 15 EH2032au 15.6 Inches AMD Ryzen 5 5625U Win 11 (16GB - 512GB),"Rs. 239,999","Rs. 259,999",(8% OFF)
https://priceoye.pk/laptops/lenovo/lenovo-ideapad-s145-15-6-inches-10th-gen-core-i5-4gb-1tb-hdd,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo Laptop Ideapad S145 15.6 Inches 10th Gen Core i5 (4GB - 1TB HDD)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo Laptop Ideapad S145 15.6 Inches 10th Gen Core i5 (4GB - 1TB HDD),"Rs. 146,499",,
https://priceoye.pk/laptops/lenovo/lenovo-ideapad-3-1115g4-15-6-inches-11th-gen-core-i3-4gb-1tb-hdd,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo Ideapad 3 1115G4 15.6 Inches 11th Gen Core i3 (4GB - 1TB HDD)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo Ideapad 3 1115G4 15.6 Inches 11th Gen Core i3 (4GB - 1TB HDD),"Rs. 115,499",,
https://priceoye.pk/laptops/hp/hp-victus-gaming-laptop-core-i7-12650h-16gb-512gb-ssd-15-fa0032dx,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP Victus Gaming Laptop Core i7-12650H 16GB 512GB SSD (15-FA0032DX)"">",https://static.priceoye.pk/images/product-placeholder.svg,Hp,HP Victus Gaming Laptop Core i7-12650H 16GB 512GB SSD (15-FA0032DX),"Rs. 320,000",,
https://priceoye.pk/laptops/lenovo/lenovo-ideapad-3-15-6-inches-11th-gen-core-i5-8gb-1tb-hdd,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo Laptop Ideapad 3 15.6 Inches 11th Gen Core i5 (8GB - 1TB HDD)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo Laptop Ideapad 3 15.6 Inches 11th Gen Core i5 (8GB - 1TB HDD),"Rs. 146,999",,
https://priceoye.pk/laptops/asus/asus-e410-14-inches-intel-celeron-4gb-ram-256gb-ssd,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""ASUS E410M 14 Inches Celeron N4020 (4GB RAM - 256GB SSD)"">",https://static.priceoye.pk/images/product-placeholder.svg,Asus,ASUS E410M 14 Inches Celeron N4020 (4GB RAM - 256GB SSD),"Rs. 75,999",,
https://priceoye.pk/laptops/lenovo/lenovo-thinkbook-14-g2-1165g7-14-inches-11th-gen-core-i7-8-gb-1tb-hdd,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo Thinkbook 14 G2 1165G7 14 Inches 11th Gen Core i7 (8 GB - 1TB HDD)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo Thinkbook 14 G2 1165G7 14 Inches 11th Gen Core i7 (8 GB - 1TB HDD),"Rs. 190,999",,
https://priceoye.pk/laptops/lenovo/lenovo-ideapad-1165g7-15-6-inches-11th-gen-core-i7-8-gb-512gb-ssd,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo Ideapad 3 15ITL05 15.6 Inches 11th Gen Core i5 (4GB -  1TB HDD)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo Ideapad 3 15ITL05 15.6 Inches 11th Gen Core i5 (4GB -  1TB HDD),"Rs. 139,999",,
https://priceoye.pk/laptops/lenovo/lenovo-v15-g2-15-6-inches-11th-gen-core-i3-dos-4gb-256gb-ssd,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo V15 G2 15. 6 Inches 11th Gen Core i3 DOS (4GB - 256GB SSD)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo V15 G2 15. 6 Inches 11th Gen Core i3 DOS (4GB - 256GB SSD),"Rs. 109,999",,
https://priceoye.pk/laptops/lenovo/lenovo-thinkpad-e14-g2-14-inches-11th-gen-core-i5-dos-8gb-512,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo Thinkpad E14 14 Inches 11th Gen Core i5 DOS (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo Thinkpad E14 14 Inches 11th Gen Core i5 DOS (8GB - 512GB),"Rs. 209,999",,
https://priceoye.pk/laptops/lenovo/lenovo-thinkpad-e14-g4-14-inches-12th-gen-core-i7-backlit-keyboard-dos-8gb-512gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo ThinkPad E14 G4 14 Inches 12th Gen Core i7 Backlit Keyboard DOS (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo ThinkPad E14 G4 14 Inches 12th Gen Core i7 Backlit Keyboard DOS (8GB - 512GB),"Rs. 299,999",,
https://priceoye.pk/laptops/hp/hp-probook-450-g9-15-6-inches-12th-gen-core-i5-backlit-keyboard-win-11-8gb-512gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP ProBook 450 G9 15.6 Inches 12th Gen Core i5 Backlit Keyboard Win 11 (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,HP,HP ProBook 450 G9 15.6 Inches 12th Gen Core i5 Backlit Keyboard Win 11 (8GB - 512GB),"Rs. 269,000",,
https://priceoye.pk/laptops/hp/hp-pavilion-15-eg3020tx-15-6-inches-13th-gen-core-i7-win-11-16gb-512gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP Pavilion 15 EG3020TX 15.6 Inches 13th Gen Core i7 Win 11 (16GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Hp,HP Pavilion 15 EG3020TX 15.6 Inches 13th Gen Core i7 Win 11 (16GB - 512GB),"Rs. 334,999",,
https://priceoye.pk/laptops/asus/asus-x415-14-inches-11th-gen-core-i3-4gb-ram-128gb-ssd,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""ASUS X415 14 Inches 11th Gen Core i3 (4GB RAM - 128GB SSD)"">",https://static.priceoye.pk/images/product-placeholder.svg,Asus,ASUS X415 14 Inches 11th Gen Core i3 (4GB RAM - 128GB SSD),"Rs. 117,999",,
https://priceoye.pk/laptops/lenovo/lenovo-thinkbook-15-g2-1165g7-15-6-inches-11th-gen-core-i7-8-gb-512gb-ssd,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo Thinkbook 15 G2 1165G7 15.6 Inches 11th Gen Core i7 (8 GB - 512GB SSD)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo Thinkbook 15 G2 1165G7 15.6 Inches 11th Gen Core i7 (8 GB - 512GB SSD),"Rs. 185,999",,
https://priceoye.pk/laptops/lenovo/lenovo-v15-111g54-15-6-inches-11th-gen-core-i3-4gb-ram-1tb-hdd,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo V15 111G54 15.6 Inches 11th Gen Core i3 (4GB RAM - 1TB HDD)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo V15 111G54 15.6 Inches 11th Gen Core i3 (4GB RAM - 1TB HDD),"Rs. 109,999",,
https://priceoye.pk/laptops/lenovo/lenovo-ideapad-3-15-6-inches-11th-gen-core-i7-dos-8gb-1tb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo Ideapad 3 15.6 Inches 11th Gen Core i7 DOS (8GB - 1TB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo Ideapad 3 15.6 Inches 11th Gen Core i7 DOS (8GB - 1TB),"Rs. 199,999",,
https://priceoye.pk/laptops/lenovo/lenovo-thinkbook-15-g2-15-6-inches-11th-gen-core-i5-dos-4gb-256gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo Thinkbook 15 G2 15.6 Inches 11th Gen Core i5 DOS (4GB - 256GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo Thinkbook 15 G2 15.6 Inches 11th Gen Core i5 DOS (4GB - 256GB),"Rs. 159,999",,
https://priceoye.pk/laptops/lenovo/lenovo-thinkpad-e14-g4-14-inches-12th-gen-core-i5-backlit-keyboard-8gb-512gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo ThinkPad E14 G4 14 Inches 12th Gen Core i5 Backlit Keyboard DOS (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo ThinkPad E14 G4 14 Inches 12th Gen Core i5 Backlit Keyboard DOS (8GB - 512GB),"Rs. 259,999",,
https://priceoye.pk/laptops/lenovo/lenovo-thinkpad-e15-g4-15-6-inches-12th-gen-core-i5-dos-8gb-512gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo ThinkPad E15 G4 15.6 Inches 12th Gen Core i5 DOS (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo ThinkPad E15 G4 15.6 Inches 12th Gen Core i5 DOS (8GB - 512GB),"Rs. 224,999",,
https://priceoye.pk/laptops/hp/hp-15s-fq5098tu-15-6-inches-12th-gen-core-i5-win-11-8gb-512gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP 15s FQ5098TU 15.6 Inches 12th Gen Core i5 Win 11 (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,HP,HP 15s FQ5098TU 15.6 Inches 12th Gen Core i5 Win 11 (8GB - 512GB),"Rs. 192,999",,
https://priceoye.pk/laptops/hp/hp-250-g9-15-6-inches-12th-gen-core-i5-8gb-512gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP 250 G9 15.6 Inches 12th Gen core i5 DOS (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,HP,HP 250 G9 15.6 Inches 12th Gen core i5 DOS (8GB - 512GB),"Rs. 159,999",,
https://priceoye.pk/laptops/hp/hp-probook-450-g8-15-6-inches-11th-gen-core-i7-win-10-8gb-512gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP Probook 450 G8 15.6 Inches 11th Gen Core i7 Win 10 (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,HP,HP Probook 450 G8 15.6 Inches 11th Gen Core i7 Win 10 (8GB - 512GB),"Rs. 259,999",,
https://priceoye.pk/laptops/hp/hp-probook-440-g8-14-inches-11th-gen-core-i5-win-10-8gb-512gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP Probook 440 G8 14 Inches 11th Gen Core i5 Win 10 (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,HP,HP Probook 440 G8 14 Inches 11th Gen Core i5 Win 10 (8GB - 512GB),"Rs. 229,999",,
https://priceoye.pk/laptops/dell/dell-latitude-15-5540-15-6-inches-13th-gen-core-i7-dos-8gb-512gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Dell Latitude 15 5540 15.6 Inches 13th Gen Core i7 DOS (8GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Dell,Dell Latitude 15 5540 15.6 Inches 13th Gen Core i7 DOS (8GB - 512GB),"Rs. 404,999",,
https://priceoye.pk/laptops/dell/dell-latitude-e5430-14-inches-12th-gen-core-i7-win-11-16gb-512gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Dell Latitude E5430 14 Inches 12th Gen Core i7 Win 11 (16GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Dell,Dell Latitude E5430 14 Inches 12th Gen Core i7 Win 11 (16GB - 512GB),"Rs. 277,999",,
https://priceoye.pk/laptops/lenovo/lenovo-v15-g2-15-15-6-inches-11th-gen-core-i5-dos-4gb-1tb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo V15 G2 15 15.6 Inches 11th Gen Core i5 DOS (4GB - 1TB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo V15 G2 15 15.6 Inches 11th Gen Core i5 DOS (4GB - 1TB),"Rs. 154,999",,
https://priceoye.pk/laptops/hp/hp-victus-16-r0073tx-16-1-inches-13th-gen-core-i5-win-11-16gb-512gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""HP Victus 16 R0073TX 16.1 Inches 13th Gen Core i5 Win 11 (16GB - 512GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Hp,HP Victus 16 R0073TX 16.1 Inches 13th Gen Core i5 Win 11 (16GB - 512GB),"Rs. 449,999",,
https://priceoye.pk/laptops/asus/asus-vivobook-k513eq-15-6-inches-11th-gen-core-i5-8gb-ram-512gb-ssd,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""ASUS VivoBook K513EQ 15.6 Inches 11th Gen Core i5 (8GB RAM - 512GB SSD)"">",https://static.priceoye.pk/images/product-placeholder.svg,Asus,ASUS VivoBook K513EQ 15.6 Inches 11th Gen Core i5 (8GB RAM - 512GB SSD),"Rs. 177,999",,
https://priceoye.pk/laptops/infinix/infinix-inbook-x2-1035g1-14-inches-core-i5-8gb-ram-512gb-ssd,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Infinix INBook X2 1035G1 14 Inches Core i5 (8GB RAM - 512GB SSD)"">",https://static.priceoye.pk/images/product-placeholder.svg,Infinix,Infinix INBook X2 1035G1 14 Inches Core i5 (8GB RAM - 512GB SSD),"Rs. 144,999",,
https://priceoye.pk/laptops/dell/dell-vostro-3510-11th-gen-15-6-inches-core-i3-dos-4gb-256gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Dell Vostro 3510 11th Gen 15.6 Inches Core i3 DOS (4GB - 256GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Dell,Dell Vostro 3510 11th Gen 15.6 Inches Core i3 DOS (4GB - 256GB),"Rs. 106,999",,
https://priceoye.pk/laptops/dell/dell-vostro-3510-11th-gen-15-6-inches-core-i5-dos-4gb-256gb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Dell Vostro 3510 11th Gen 15.6 Inches Core i5 DOS (4GB - 256GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Dell,Dell Vostro 3510 11th Gen 15.6 Inches Core i5 DOS (4GB - 256GB),"Rs. 134,999",,
https://priceoye.pk/laptops/dell/dell-inspiron-3501-15-6-inches-11th-gen-core-i5-dos-8gb-1tb,Laptop,,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Dell Inspiron 3501 15.6  Inches 11th Gen Core i5 DOS (8GB - 1TB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Dell,Dell Inspiron 3501 15.6  Inches 11th Gen Core i5 DOS (8GB - 1TB),"Rs. 154,999",,
https://priceoye.pk/laptops/lenovo/lenovo-thinkbook-15-g2-15-6-inches-11th-gen-core-i7-dos-8gb-256gb,Laptop,https://static.priceoye.pk/images/badges/12-12-sale.png,"<img src=""https://static.priceoye.pk/images/product-placeholder.svg"" alt=""Lenovo Thinkbook 15 G2 15.6 Inches 11th Gen Core i7 DOS (8GB - 256GB)"">",https://static.priceoye.pk/images/product-placeholder.svg,Lenove,Lenovo Thinkbook 15 G2 15.6 Inches 11th Gen Core i7 DOS (8GB - 256GB),"Rs. 200,999",,
